date,location,latitude,longitude,tmax,tmin,rainfall_mm,cloud_amt,data_source,state,region
2022-12-03,Chilika,19.647,85.4519,26.17,22.68,0.0,9.76,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-04,Chilika,19.647,85.4519,26.12,22.38,0.0,6.39,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-05,Chilika,19.647,85.4519,25.62,21.91,0.0,8.68,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-06,Chilika,19.647,85.4519,25.25,21.06,0.0,50.55,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-07,Chilika,19.647,85.4519,24.08,20.46,0.0,83.05,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-08,Chilika,19.647,85.4519,24.39,20.57,0.0,48.63,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-09,Chilika,19.647,85.4519,24.69,20.46,1.13,98.17,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-10,Chilika,19.647,85.4519,25.87,21.97,0.16,95.81,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-11,Chilika,19.647,85.4519,26.21,22.52,0.17,47.67,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-12,Chilika,19.647,85.4519,26.56,22.08,0.0,5.98,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-13,Chilika,19.647,85.4519,26.79,22.35,0.0,6.91,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-14,Chilika,19.647,85.4519,26.85,22.17,0.0,6.66,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-15,Chilika,19.647,85.4519,26.56,22.9,0.0,5.37,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-16,Chilika,19.647,85.4519,26.13,23.17,0.0,4.93,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-17,Chilika,19.647,85.4519,25.45,21.92,0.0,9.1,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-18,Chilika,19.647,85.4519,24.95,20.92,0.0,9.22,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-19,Chilika,19.647,85.4519,24.46,20.22,0.0,5.23,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-20,Chilika,19.647,85.4519,25.13,20.37,0.0,2.99,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-21,Chilika,19.647,85.4519,24.85,20.78,0.0,36.11,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-22,Chilika,19.647,85.4519,24.39,21.53,0.0,69.24,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-23,Chilika,19.647,85.4519,25.66,21.48,0.0,34.42,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-24,Chilika,19.647,85.4519,26.15,21.11,0.0,3.33,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-25,Chilika,19.647,85.4519,27.35,23.02,0.0,4.04,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-26,Chilika,19.647,85.4519,27.14,23.15,0.0,5.74,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-27,Chilika,19.647,85.4519,26.82,23.94,0.0,6.39,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-28,Chilika,19.647,85.4519,27.55,23.14,0.0,14.37,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-29,Chilika,19.647,85.4519,25.82,22.51,0.0,12.19,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-30,Chilika,19.647,85.4519,25.7,21.27,0.0,10.05,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2022-12-31,Chilika,19.647,85.4519,25.93,22.24,0.0,10.26,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-01,Chilika,19.647,85.4519,25.97,23.57,0.01,30.08,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-02,Chilika,19.647,85.4519,24.88,22.59,0.02,33.83,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-03,Chilika,19.647,85.4519,24.97,21.95,0.01,56.51,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-04,Chilika,19.647,85.4519,24.76,21.59,0.02,30.9,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-05,Chilika,19.647,85.4519,24.24,20.52,0.0,15.95,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-06,Chilika,19.647,85.4519,24.31,19.92,0.0,13.42,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-07,Chilika,19.647,85.4519,23.82,17.68,0.0,2.69,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-08,Chilika,19.647,85.4519,23.72,17.44,0.0,3.16,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-09,Chilika,19.647,85.4519,24.84,19.05,0.0,2.05,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-10,Chilika,19.647,85.4519,25.27,19.2,0.0,0.36,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-11,Chilika,19.647,85.4519,24.85,19.09,0.0,3.0,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-12,Chilika,19.647,85.4519,25.04,21.41,0.0,11.84,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-13,Chilika,19.647,85.4519,25.65,22.23,0.0,15.15,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-14,Chilika,19.647,85.4519,26.15,22.22,0.0,13.83,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-15,Chilika,19.647,85.4519,26.07,21.84,0.0,16.13,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-16,Chilika,19.647,85.4519,25.37,21.82,0.0,16.51,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-17,Chilika,19.647,85.4519,24.65,22.56,0.0,14.89,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-18,Chilika,19.647,85.4519,25.13,23.07,0.01,15.79,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-19,Chilika,19.647,85.4519,24.81,22.63,0.01,28.22,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-20,Chilika,19.647,85.4519,25.16,22.18,0.0,20.29,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-21,Chilika,19.647,85.4519,26.25,22.17,0.0,20.36,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-22,Chilika,19.647,85.4519,26.15,22.98,0.0,14.56,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-23,Chilika,19.647,85.4519,26.83,22.48,0.0,11.23,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-24,Chilika,19.647,85.4519,27.02,21.97,0.0,7.48,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-25,Chilika,19.647,85.4519,27.15,22.82,0.0,3.51,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-26,Chilika,19.647,85.4519,27.26,22.62,0.0,2.9,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-27,Chilika,19.647,85.4519,27.78,22.72,0.0,12.55,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-28,Chilika,19.647,85.4519,27.12,22.89,0.0,11.65,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-29,Chilika,19.647,85.4519,26.87,22.85,0.0,12.38,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-30,Chilika,19.647,85.4519,27.27,23.06,0.0,25.72,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-01-31,Chilika,19.647,85.4519,27.59,22.32,0.0,73.45,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-01,Chilika,19.647,85.4519,27.11,23.38,0.0,79.04,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-02,Chilika,19.647,85.4519,27.0,21.24,0.0,16.3,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-03,Chilika,19.647,85.4519,26.76,19.94,0.0,3.19,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-04,Chilika,19.647,85.4519,26.99,18.82,0.0,3.49,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-05,Chilika,19.647,85.4519,27.5,20.86,0.0,1.79,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-06,Chilika,19.647,85.4519,26.87,22.65,0.0,2.58,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-07,Chilika,19.647,85.4519,27.21,22.67,0.0,7.35,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-08,Chilika,19.647,85.4519,27.97,23.19,0.0,11.29,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-09,Chilika,19.647,85.4519,28.2,21.49,0.0,20.18,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-10,Chilika,19.647,85.4519,28.28,23.2,0.0,26.81,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-11,Chilika,19.647,85.4519,29.75,23.09,0.0,3.36,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-12,Chilika,19.647,85.4519,30.3,23.28,0.0,3.79,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-13,Chilika,19.647,85.4519,28.59,20.46,0.0,1.91,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-14,Chilika,19.647,85.4519,28.26,20.77,0.0,1.74,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-15,Chilika,19.647,85.4519,28.18,21.0,0.0,1.25,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-16,Chilika,19.647,85.4519,27.68,22.9,0.0,6.83,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-17,Chilika,19.647,85.4519,26.45,24.23,0.0,15.15,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-18,Chilika,19.647,85.4519,26.29,24.11,0.0,23.07,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-19,Chilika,19.647,85.4519,27.16,24.26,0.0,17.3,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-20,Chilika,19.647,85.4519,27.89,24.38,0.0,5.0,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-21,Chilika,19.647,85.4519,29.63,24.79,0.0,10.9,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-22,Chilika,19.647,85.4519,28.81,24.68,0.0,1.76,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-23,Chilika,19.647,85.4519,29.0,25.18,0.0,15.51,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-24,Chilika,19.647,85.4519,28.91,24.71,0.0,15.19,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-25,Chilika,19.647,85.4519,28.32,24.94,0.0,8.69,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-26,Chilika,19.647,85.4519,28.24,25.21,0.0,14.34,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-27,Chilika,19.647,85.4519,28.76,25.24,0.0,6.05,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-02-28,Chilika,19.647,85.4519,29.3,25.53,0.0,7.78,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-01,Chilika,19.647,85.4519,29.45,25.53,0.0,15.24,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-02,Chilika,19.647,85.4519,29.86,25.66,0.0,9.11,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-03,Chilika,19.647,85.4519,30.41,26.05,0.0,6.6,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-04,Chilika,19.647,85.4519,31.4,25.8,0.0,3.84,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-05,Chilika,19.647,85.4519,31.19,25.49,0.0,5.64,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-06,Chilika,19.647,85.4519,30.7,25.57,0.0,20.56,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-07,Chilika,19.647,85.4519,29.97,26.13,0.0,35.76,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-08,Chilika,19.647,85.4519,29.34,25.83,0.0,62.93,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-09,Chilika,19.647,85.4519,29.67,26.12,0.0,59.29,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-10,Chilika,19.647,85.4519,30.04,26.48,0.06,83.97,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-11,Chilika,19.647,85.4519,30.57,26.3,0.02,21.15,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-12,Chilika,19.647,85.4519,31.02,25.88,0.0,5.71,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-13,Chilika,19.647,85.4519,30.97,26.16,0.0,15.03,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-14,Chilika,19.647,85.4519,29.71,26.24,0.0,46.55,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-15,Chilika,19.647,85.4519,29.83,26.18,0.07,42.01,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-16,Chilika,19.647,85.4519,28.81,26.23,0.27,78.52,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-17,Chilika,19.647,85.4519,28.78,25.72,1.9,94.91,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-18,Chilika,19.647,85.4519,28.16,25.64,4.71,83.65,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-19,Chilika,19.647,85.4519,26.36,22.44,25.72,78.98,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-20,Chilika,19.647,85.4519,26.64,23.57,8.02,31.16,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-21,Chilika,19.647,85.4519,27.67,25.66,6.79,48.44,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-22,Chilika,19.647,85.4519,28.85,25.15,5.24,52.59,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-23,Chilika,19.647,85.4519,29.53,25.86,0.82,59.34,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-24,Chilika,19.647,85.4519,30.0,26.44,1.12,21.19,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-25,Chilika,19.647,85.4519,29.71,26.47,0.67,22.41,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-26,Chilika,19.647,85.4519,30.17,26.72,0.49,38.1,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-27,Chilika,19.647,85.4519,30.28,26.91,4.07,47.25,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-28,Chilika,19.647,85.4519,29.95,27.25,4.9,24.98,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-29,Chilika,19.647,85.4519,29.89,26.95,6.16,49.97,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-30,Chilika,19.647,85.4519,29.83,26.76,2.41,39.22,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-03-31,Chilika,19.647,85.4519,29.16,26.71,7.87,41.98,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-01,Chilika,19.647,85.4519,28.62,26.51,16.41,86.72,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-02,Chilika,19.647,85.4519,29.62,26.51,8.98,55.7,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-03,Chilika,19.647,85.4519,30.45,26.51,6.05,10.02,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-04,Chilika,19.647,85.4519,30.21,26.84,4.77,42.57,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-05,Chilika,19.647,85.4519,30.89,27.11,4.33,44.27,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-06,Chilika,19.647,85.4519,31.95,27.2,2.85,31.05,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-07,Chilika,19.647,85.4519,32.37,27.16,2.07,20.3,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-08,Chilika,19.647,85.4519,31.54,27.2,0.33,4.12,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-09,Chilika,19.647,85.4519,32.34,27.28,0.13,8.58,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-10,Chilika,19.647,85.4519,32.94,27.36,0.27,14.17,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-11,Chilika,19.647,85.4519,33.72,27.84,0.08,6.27,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-12,Chilika,19.647,85.4519,34.43,27.93,0.03,1.11,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-13,Chilika,19.647,85.4519,34.45,27.46,0.0,5.43,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-14,Chilika,19.647,85.4519,33.63,27.79,0.01,13.99,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-15,Chilika,19.647,85.4519,33.65,28.48,0.09,31.31,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-16,Chilika,19.647,85.4519,34.59,28.63,0.05,70.45,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-17,Chilika,19.647,85.4519,32.74,28.81,0.03,28.49,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-18,Chilika,19.647,85.4519,33.71,28.49,0.02,7.53,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-19,Chilika,19.647,85.4519,33.4,28.86,0.03,10.8,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-20,Chilika,19.647,85.4519,33.52,28.56,0.04,8.34,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-21,Chilika,19.647,85.4519,34.79,28.75,0.23,54.16,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-22,Chilika,19.647,85.4519,32.04,28.02,1.39,43.97,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-23,Chilika,19.647,85.4519,30.82,28.0,3.71,61.81,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-24,Chilika,19.647,85.4519,30.14,27.48,1.13,43.85,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-25,Chilika,19.647,85.4519,30.27,27.5,1.11,63.6,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-26,Chilika,19.647,85.4519,31.35,27.46,0.63,47.92,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-27,Chilika,19.647,85.4519,31.42,28.38,0.87,15.57,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-28,Chilika,19.647,85.4519,31.57,28.37,3.35,52.51,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-29,Chilika,19.647,85.4519,31.99,28.28,2.97,58.65,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-04-30,Chilika,19.647,85.4519,32.46,28.76,1.96,64.15,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-01,Chilika,19.647,85.4519,30.86,28.03,2.77,95.5,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-02,Chilika,19.647,85.4519,30.29,27.38,0.3,32.04,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-03,Chilika,19.647,85.4519,30.11,27.78,3.56,97.44,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-04,Chilika,19.647,85.4519,29.75,27.66,2.7,70.74,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-05,Chilika,19.647,85.4519,30.77,28.0,4.8,90.85,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-06,Chilika,19.647,85.4519,32.46,28.62,1.8,59.9,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-07,Chilika,19.647,85.4519,33.0,28.72,0.39,82.76,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-08,Chilika,19.647,85.4519,32.98,29.1,0.24,53.45,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-09,Chilika,19.647,85.4519,33.32,29.18,0.11,42.77,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-10,Chilika,19.647,85.4519,32.68,29.44,0.04,24.95,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-11,Chilika,19.647,85.4519,32.49,29.01,0.1,74.45,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-12,Chilika,19.647,85.4519,32.43,28.48,0.06,92.61,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-13,Chilika,19.647,85.4519,33.23,28.45,0.15,85.59,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-14,Chilika,19.647,85.4519,34.05,28.97,0.1,87.26,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-15,Chilika,19.647,85.4519,33.17,29.43,0.19,27.66,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-16,Chilika,19.647,85.4519,32.63,30.01,1.89,68.64,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-17,Chilika,19.647,85.4519,32.43,30.11,2.58,68.59,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-18,Chilika,19.647,85.4519,32.13,29.87,1.6,45.18,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-19,Chilika,19.647,85.4519,31.39,29.66,1.32,44.79,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-20,Chilika,19.647,85.4519,31.91,29.41,1.08,30.76,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-21,Chilika,19.647,85.4519,31.71,29.31,1.31,50.16,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-22,Chilika,19.647,85.4519,31.51,29.32,1.37,29.59,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-23,Chilika,19.647,85.4519,32.39,29.46,2.13,45.55,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-24,Chilika,19.647,85.4519,33.0,29.26,1.0,42.95,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-25,Chilika,19.647,85.4519,32.02,29.44,3.07,56.66,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-26,Chilika,19.647,85.4519,32.41,29.24,2.39,80.37,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-27,Chilika,19.647,85.4519,33.78,29.09,2.17,39.47,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-28,Chilika,19.647,85.4519,32.85,29.09,0.61,26.73,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-29,Chilika,19.647,85.4519,32.82,28.99,0.27,15.4,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-30,Chilika,19.647,85.4519,32.38,29.3,3.77,41.68,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-05-31,Chilika,19.647,85.4519,33.28,30.37,1.08,41.47,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-01,Chilika,19.647,85.4519,32.09,30.39,0.81,64.33,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-02,Chilika,19.647,85.4519,32.63,29.9,0.9,26.32,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-03,Chilika,19.647,85.4519,32.84,29.77,0.87,54.75,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-04,Chilika,19.647,85.4519,32.19,30.31,0.91,41.81,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-05,Chilika,19.647,85.4519,32.51,30.14,1.0,38.01,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-06,Chilika,19.647,85.4519,32.61,29.97,0.57,72.54,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-07,Chilika,19.647,85.4519,33.2,30.19,1.45,73.89,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-08,Chilika,19.647,85.4519,32.74,30.59,1.75,84.79,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-09,Chilika,19.647,85.4519,31.78,30.53,2.22,90.07,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-10,Chilika,19.647,85.4519,32.2,30.57,3.62,71.75,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-11,Chilika,19.647,85.4519,32.28,30.21,3.54,40.98,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-12,Chilika,19.647,85.4519,32.52,30.72,9.24,47.71,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-13,Chilika,19.647,85.4519,32.59,30.37,5.9,87.72,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-14,Chilika,19.647,85.4519,33.24,30.32,3.48,89.32,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-15,Chilika,19.647,85.4519,32.82,29.59,1.65,74.57,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-16,Chilika,19.647,85.4519,32.89,30.65,1.94,91.98,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-17,Chilika,19.647,85.4519,32.03,30.48,2.46,92.21,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-18,Chilika,19.647,85.4519,31.84,30.1,6.58,79.5,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-19,Chilika,19.647,85.4519,30.73,29.46,3.33,89.25,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-20,Chilika,19.647,85.4519,31.23,29.25,4.72,45.52,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-21,Chilika,19.647,85.4519,30.49,29.66,3.39,68.92,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-22,Chilika,19.647,85.4519,31.12,29.47,13.96,99.18,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-23,Chilika,19.647,85.4519,29.52,28.93,14.7,99.55,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-24,Chilika,19.647,85.4519,29.86,28.4,22.76,99.21,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-25,Chilika,19.647,85.4519,29.29,28.33,29.84,99.62,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-26,Chilika,19.647,85.4519,30.28,28.12,9.87,98.21,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-27,Chilika,19.647,85.4519,30.95,28.38,3.18,98.05,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
2023-06-28,Chilika,19.647,85.4519,30.46,29.13,3.14,91.15,NASA_POWER,Odisha,Odisha (Lagoon/East Coast)
